trip_id,start_date,timestamp_unix,timestamp,route_short_name,direction_id,schedule_relationship,last_stop,stop_name,stop_id,arrival_time,arrival_delay,departure_time,departure_delay
14010000709145401,20260413,1776092008,2026-04-13T16:53:28+02:00,628,1,SCHEDULED,Margretelunds centrum,Danderyds sjukhus,9022001050366008,1776091011,-69.0,1776091118,38.0
14010000709145401,20260413,1776092130,2026-04-13T16:55:30+02:00,628,1,SCHEDULED,Margretelunds centrum,Roslags Näsby trafikplats,9022001060011001,1776091649,133.0,1776091668,152.0
14010000709145401,20260413,1776092490,2026-04-13T17:01:30+02:00,628,1,SCHEDULED,Margretelunds centrum,Arninge station,9022001061060010,1776091964,79.0,1776091993,108.0
14010000709145401,20260413,1776092971,2026-04-13T17:09:31+02:00,628,1,SCHEDULED,Margretelunds centrum,Stava värdshus,9022001062403001,1776092424,-21.0,1776092436,-9.0
14010000709145401,20260413,1776093688,2026-04-13T17:21:28+02:00,628,1,SCHEDULED,Margretelunds centrum,Oxenstiernas väg,9022001062311002,1776093148,388.0,1776093165,405.0
14010000709145401,20260413,1776093688,2026-04-13T17:21:28+02:00,628,1,SCHEDULED,Margretelunds centrum,Ekbacken,9022001081664002,1776093225,345.0,1776093239,359.0
14010000709145401,20260413,1776093931,2026-04-13T17:25:31+02:00,628,1,SCHEDULED,Margretelunds centrum,Hackstavägen,9022001062309003,1776093391,427.0,1776093412,448.0
14010000709145401,20260413,1776094171,2026-04-13T17:29:31+02:00,628,1,SCHEDULED,Margretelunds centrum,Högbackavägen,9022001062425001,1776093701,396.0,1776093716,411.0
14010000709145401,20260413,1776094292,2026-04-13T17:31:32+02:00,628,1,SCHEDULED,Margretelunds centrum,Fjärilsvägen,9022001062427001,1776093767,366.0,1776093785,384.0
14010000709146121,20260413,1776094370,2026-04-13T17:32:50+02:00,628,1,SCHEDULED,Margretelunds centrum,Danderyds sjukhus,9022001050366008,1776093403,-77.0,1776093516,36.0
14010000709145401,20260413,1776094412,2026-04-13T17:33:32+02:00,628,1,SCHEDULED,Margretelunds centrum,Knipvägen,9022001062437001,1776094103,208.0,1776094123,228.0
14010000709145401,20260413,1776094412,2026-04-13T17:33:32+02:00,628,1,SCHEDULED,Margretelunds centrum,Margretelunds såg,9022001062441001,1776094241,162.0,1776094257,178.0
14010000709145401,20260413,1776094412,2026-04-13T17:33:32+02:00,628,1,SCHEDULED,Margretelunds centrum,Margretelunds centrum,9022001062801001,1776094412,32.0,1776094438,58.0
14010000709145401,20260413,1776094412,2026-04-13T17:33:32+02:00,628,1,SCHEDULED,Margretelunds centrum,Norra Bergsättra,9022001062429001,1776093867,331.0,1776093879,343.0
